item_druid,collection_druid,New Work Type,New Subtype 1,New Subtype 2,New Subtype 3,New Subtype 4,New Subtype 5
bb383yy1645,tb053xc7429,Text,Journal/periodical issue,,,,
bb897qk3019,xn235kn0506,Text,Correspondence,Government document,,,
bb926bm7956,xm889sd1281,Text,Journal/periodical issue,,,,
bd257ry0198,rr255gf6892,Text,Report,Documentation,,,
bd378sq3542,xm889sd1281,Text,Journal/periodical issue,,,,
bf204zh4739,tb053xc7429,Text,Journal/periodical issue,,,,
bf574nq8973,tb053xc7429,Text,Journal/periodical issue,,,,
bg389cr2757,pf670qd3191,Image,Poster,Data,Text,,
bg476qg1049,pf670qd3191,Image,Poster,Data,Text,,
bg674gb7182,kq629sd5182,Text,Technical report,,,,
bg703xw4858,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
bg930gc4574,xm889sd1281,Text,Journal/periodical issue,,,,
bg958dw2659,xm889sd1281,Text,Journal/periodical issue,,,,
bh259kw0760,xm889sd1281,Text,Journal/periodical issue,,,,
bj204fr8183,xm889sd1281,Text,Journal/periodical issue,,,,
bj285rv5005,xm889sd1281,Text,Journal/periodical issue,,,,
bk096pj1080,xf370bb6498,Text,Journal/periodical issue,,,,
bk468mz8701,gm265cj0081,Text,Technical report,,,,
bk826wj7226,xn235kn0506,Text,Correspondence,Government document,Policy brief,,
bm423yc2547,xm889sd1281,Text,Journal/periodical issue,,,,
bm447rk7540,tb053xc7429,Text,Journal/periodical issue,,,,
bn050ms4991,xm889sd1281,Text,Journal/periodical issue,,,,
bn261qk2343,tb053xc7429,Text,Journal/periodical issue,,,,
bn645ms7799,kq629sd5182,Text,Technical report,,,,
bn649xc4390,yw263dq8070,Text,Journal/periodical issue,,,,
bp210jw8496,kx581zg6755,Music,Sound,Sound recording,Performance,,
bp632rg7076,xm889sd1281,Text,Journal/periodical issue,,,,
bp709vr2421,pf670qd3191,Image,Poster,Data,Text,,
bq136mn9632,kq629sd5182,Text,Technical report,,,,
bq514xy6347,rr255gf6892,Text,Report,Documentation,,,
bq768jm5686,tb053xc7429,Text,Journal/periodical issue,,,,
bq949jx3878,rr255gf6892,Text,Report,Documentation,,,
br316sm9663,xm889sd1281,Text,Journal/periodical issue,,,,
br499ng2398,xm889sd1281,Text,Journal/periodical issue,,,,
br953mx9619,kk382jq8063,Image,,,,,
bs212tg9847,tb053xc7429,Text,Journal/periodical issue,,,,
bs961xz3901,px507jb1735,Text,Documentation,,,,
bt723xh0904,pf670qd3191,Image,Poster,Data,Text,,
bt769zd6859,xm889sd1281,Text,Journal/periodical issue,,,,
bw315rz7160,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
bx108jk1664,xm889sd1281,Text,Journal/periodical issue,,,,
bx373px9999,pf670qd3191,Image,Poster,Data,Text,,
bx502jf6901,pf670qd3191,Image,Poster,Data,Text,,
by148ps2058,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
by245yp0726,xn235kn0506,Text,Correspondence,Government document,,,
by380rc4102,xm889sd1281,Text,Journal/periodical issue,,,,
bz359rz7657,xm889sd1281,Text,Journal/periodical issue,,,,
bz378bh2206,pf670qd3191,Image,Poster,Data,Text,,
bz956qd2228,kq629sd5182,Text,Technical report,,,,
bz974wm9742,xm889sd1281,Text,Journal/periodical issue,,,,
cb005px2815,px507jb1735,Text,Documentation,,,,
cb992hv4552,pf670qd3191,Image,Poster,Data,Text,,
cc379jy0676,tb053xc7429,Text,Journal/periodical issue,,,,
cd039yv5615,gm265cj0081,Text,Technical report,,,,
cd292zy7226,wh620hw5859,Text,Database,Data,Documentation,,
cd914wr4396,xm889sd1281,Text,Journal/periodical issue,,,,
cf162jk7274,pf670qd3191,Image,Poster,Data,Text,,
cf231ff4889,kq629sd5182,Text,Technical report,,,,
cf376gf4387,rr255gf6892,Text,Report,Documentation,,,
cf809wq5049,pf670qd3191,Image,Poster,Data,Text,,
cg586ct8955,pf670qd3191,Image,Poster,Data,Text,,
cj003wk3490,tb053xc7429,Text,Journal/periodical issue,,,,
cj382ft4709,rr255gf6892,Text,Report,Documentation,,,
cj994wv9209,rr255gf6892,Text,Report,Documentation,,,
ck076py9387,rr255gf6892,Text,Report,Documentation,,,
ck693dy1144,qk912vj7408,Text,Report,Data,,,
cm550jb1674,kq629sd5182,Text,Technical report,,,,
cn460fk0298,xm889sd1281,Text,Journal/periodical issue,,,,
cn819tr0613,tb053xc7429,Text,Journal/periodical issue,,,,
cn875dc9408,xm889sd1281,Text,Journal/periodical issue,,,,
cn993nx3357,xm889sd1281,Text,Journal/periodical issue,,,,
cp906cc7121,tb053xc7429,Text,Journal/periodical issue,,,,
cp958nc0432,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
cq110bm5728,kq629sd5182,Text,Technical report,,,,
cq590xm3505,pf670qd3191,Image,Poster,Data,Text,,
cq717gy4240,rr255gf6892,Text,Report,Documentation,,,
cr015dr5770,xm889sd1281,Text,Journal/periodical issue,,,,
cr661vw3932,jd276dz9994,Text,Technical report,,,,
cr817wd8815,fk441ps0303,Sound,Podcast,Text,Transcript,,
cs155qh3948,gs860rq5377,Text,Report,,,,
cs292ms1075,pf670qd3191,Image,Poster,Data,Text,,
cs381js3691,tb053xc7429,Text,Journal/periodical issue,,,,
cs579jq2215,tb053xc7429,Text,Journal/periodical issue,,,,
ct541wb0149,wc394gy9058,mixed material,Text,Documentation,,,
ct598mm8754,xm889sd1281,Text,Journal/periodical issue,,,,
ct894pp4012,pf670qd3191,Image,Poster,Data,Text,,
cv150nc6923,pf670qd3191,Image,Poster,Data,Text,,
cv390bb8682,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
cv502jy6260,xm889sd1281,Text,Journal/periodical issue,,,,
cw041nc3778,xm889sd1281,Text,Journal/periodical issue,,,,
cw126df4740,kk382jq8063,mixed material,Data,Documentation,Technical report,,
cw160fz7056,tb053xc7429,Text,Journal/periodical issue,,,,
cw165mq3038,pf670qd3191,Image,Poster,Data,Text,,
cw817fg4941,kk382jq8063,Image,,,,,
cx844yp3164,tz959sb6952,Text,White paper,Conference session,,,
cy053yf9224,pf670qd3191,Image,Poster,Data,Text,,
cy187cd2382,xm889sd1281,Text,Journal/periodical issue,,,,
cy677zd4655,tb053xc7429,Text,Journal/periodical issue,,,,
cy684xf6747,xm889sd1281,Text,Journal/periodical issue,,,,
cz459xn4262,hn730ks3626,Text,Presentation slides,Speaker notes,Conference session,,
cz591rp9623,gm265cj0081,Text,Technical report,,,,
db555hf5213,pf670qd3191,Image,Poster,Data,Text,,
db777fc8759,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
dc220yd9986,xm889sd1281,Text,Journal/periodical issue,,,,
dc549kt1265,xm889sd1281,Text,Journal/periodical issue,,,,
dc887wj7942,kq629sd5182,Text,Technical report,,,,
dc917qr2688,xm889sd1281,Text,Journal/periodical issue,,,,
dd296jy6860,dn516pt3383,Music,Notated music,,,,
dd355wm4461,tb053xc7429,Text,Journal/periodical issue,,,,
dd405yy5487,tb053xc7429,Text,Journal/periodical issue,,,,
dd485dx1965,xm889sd1281,Text,Journal/periodical issue,,,,
df254tx8069,pf670qd3191,Image,Poster,Data,Text,,
df816jh3272,xm889sd1281,Text,Journal/periodical issue,,,,
df889vq8678,xm889sd1281,Text,Journal/periodical issue,,,,
dg044zk4486,xm889sd1281,Text,Journal/periodical issue,,,,
dg327ng8260,gm265cj0081,Text,Technical report,,,,
dg571mf3348,xm889sd1281,Text,Journal/periodical issue,,,,
dg761fg5284,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
dh628mf6603,pf670qd3191,Image,Poster,Data,Text,,
dj108dd7814,kq629sd5182,Text,Technical report,,,,
dj381wk8188,pf670qd3191,Image,Poster,Data,Text,,
dj561gb3422,kq629sd5182,Text,Technical report,,,,
dj976ms2312,kq629sd5182,Text,Technical report,Documentation,,,
dk032cr3378,xm889sd1281,Text,Journal/periodical issue,,,,
dk327by1341,tb053xc7429,Text,Journal/periodical issue,,,,
dk711xt5587,gm265cj0081,Text,Technical report,,,,
dm163yx0795,xn235kn0506,Text,Correspondence,Government document,,,
dm242zn8219,gm265cj0081,Text,Technical report,,,,
dm781nw8672,kq629sd5182,Text,Technical report,,,,
dn420yv4089,xm889sd1281,Text,Journal/periodical issue,,,,
dn451hw0793,pf670qd3191,Image,Poster,Data,Text,,
dn859rk4607,px507jb1735,Text,Documentation,,,,
dp151fd3984,df918cs3825,"software, multimedia",Data,Technical report,,,
dp415kv4658,xm889sd1281,Text,Journal/periodical issue,,,,
dp886ky3020,rr255gf6892,Text,Report,Documentation,,,
dq747vk7973,tb053xc7429,Text,Journal/periodical issue,,,,
dq859zk0455,xm889sd1281,Text,Journal/periodical issue,,,,
dr163jr5503,xm889sd1281,Text,Journal/periodical issue,,,,
dr224dj7512,kq629sd5182,Text,Technical report,,,,
dr344gn4050,xn235kn0506,Text,Correspondence,Government document,,,
ds101gb8924,xn235kn0506,Text,Government document,Documentation,,,
ds220tf4389,pf670qd3191,Image,Poster,Data,Text,,
ds987hd4949,mp757fq0674,Video,Documentation,,,,
dt026vw5129,gm265cj0081,Text,Technical report,,,,
dt736vx2155,xm889sd1281,Text,Journal/periodical issue,,,,
dv013kz7887,hn730ks3626,Text,White paper,,,,
dv470cf8833,xm889sd1281,Text,Journal/periodical issue,,,,
dv518bd5967,gm265cj0081,Text,Technical report,,,,
dv537dc2889,qk912vj7408,Text,Presentation slides,Data,Image,,
dv714wg9962,xm889sd1281,Text,Journal/periodical issue,,,,
dv887rq3278,xm889sd1281,Text,Journal/periodical issue,,,,
dw280pw6614,xm889sd1281,Text,Journal/periodical issue,,,,
dw464nx2179,tz959sb6952,Text,White paper,Conference session,,,
dw517vs9217,tb053xc7429,Text,Journal/periodical issue,,,,
dw947kz5195,kq629sd5182,Text,Technical report,,,,
dx054yk3885,pf670qd3191,Image,Poster,Data,Text,,
dx322zg3974,pf670qd3191,Image,Poster,Data,Text,,
dx545yr6670,pf670qd3191,Image,Poster,Data,Text,,
dy270yj7833,kq629sd5182,Text,Technical report,,,,
dy300bb9283,pf670qd3191,Image,Poster,Data,Text,,
dy344zb9809,rr255gf6892,Text,Report,Documentation,,,
dy485cq9273,xm889sd1281,Text,Journal/periodical issue,,,,
dy842nd6276,pf670qd3191,Image,Poster,Data,Text,,
dz214cf9700,kq629sd5182,Text,Technical report,,,,
fb016sc4943,fk441ps0303,Sound,Podcast,Text,Transcript,,
fb730mz2650,tb053xc7429,Text,Journal/periodical issue,,,,
fb872mg3286,cm018rf5314,"software, multimedia",Data,,,,
fc099hs7837,tb053xc7429,Text,Journal/periodical issue,,,,
fc494qg1855,pf670qd3191,Image,Poster,Data,Text,,
fd138vs6694,xm889sd1281,Text,Journal/periodical issue,,,,
fd469js9513,xn235kn0506,Text,Correspondence,Government document,,,
fd558bs2796,xm889sd1281,Text,Journal/periodical issue,,,,
fg669yz4872,tb053xc7429,Text,Journal/periodical issue,,,,
fg851fy8121,gm265cj0081,Text,Technical report,,,,
fh358km6992,tb053xc7429,Text,Journal/periodical issue,,,,
fh360gs4416,tb053xc7429,Text,Journal/periodical issue,,,,
fh690nc7433,pf670qd3191,Image,Poster,Data,Text,,
fh902gs6248,tb053xc7429,Text,Journal/periodical issue,,,,
fj128wr7696,xm889sd1281,Text,Journal/periodical issue,,,,
fj456yz0086,pf670qd3191,Image,Poster,Data,Text,,
fj714bz6352,wc394gy9058,mixed material,Text,Documentation,Database,,
fk075rp5297,pg007dt6713,Text,Government document,Report,Ethnography,,
fk278kj3254,gm265cj0081,Text,Technical report,,,,
fk493cr1310,xn235kn0506,Text,Correspondence,Government document,,,
fm786kc4210,xm889sd1281,Text,Journal/periodical issue,,,,
fn465dw9782,xm889sd1281,Text,Journal/periodical issue,,,,
fn608sh0928,rr255gf6892,Text,Report,Documentation,,,
fn610tq0264,pf670qd3191,Image,Poster,Data,Text,,
fn908qp3812,tb053xc7429,Text,Journal/periodical issue,,,,
fp015cm7917,kq629sd5182,Text,Technical report,,,,
fp609rp3000,xm889sd1281,Text,Journal/periodical issue,,,,
fp753fn3732,pf670qd3191,Image,Poster,Data,Text,,
fp759qt8876,gm265cj0081,Text,Technical report,,,,
fp834ty0524,nr325kt8685,Text,Report,,,,
fq428pg8700,pf670qd3191,Image,Poster,Data,Text,,
fr255ss8264,pn826mx7934,Music,Sound,Sound recording,Experimental audio/video,,
fr955mm8067,xm889sd1281,Text,Journal/periodical issue,,,,
fs139jt1720,rr255gf6892,Text,Report,Documentation,,,
fs387zf7235,tg242xv5347,Text,Technical report,Manuscript,,,
fs506ff9976,mm346cv9110,"software, multimedia",Code,Data,,,
fs604dj8228,rr255gf6892,Text,Report,Documentation,,,
fs705pc2615,kq629sd5182,Text,Technical report,,,,
fs784sq5142,pf670qd3191,Image,Poster,Data,Text,,
ft295fb4704,rr255gf6892,Text,Report,Documentation,,,
ft303rz1634,xm889sd1281,Text,Journal/periodical issue,,,,
ft354dk7202,fk441ps0303,Sound,Podcast,,,,
ft527vn8231,cb946pf0135,Text,Government document,Data,,,
ft632dg1998,wt021dc3029,Data,Data,Documentation,,,
fv185pk5603,tb053xc7429,Text,Journal/periodical issue,,,,
fv281yr5961,qq279mc0438,Text,Documentation,,,,
fv380vf8139,pf670qd3191,Image,Poster,Data,Text,,
fv398xd2044,rr255gf6892,Text,Report,Documentation,,,
fv941xg6266,kq629sd5182,Text,Technical report,,,,
fw232pt5773,pg007dt6713,Text,Government document,Report,Data,,
fw441vr4274,pf670qd3191,Image,Poster,Data,Text,,
fw589fr1729,gm265cj0081,Text,Technical report,,,,
fw597ff2909,xm889sd1281,Text,Journal/periodical issue,,,,
fw748tv7909,xm889sd1281,Text,Journal/periodical issue,,,,
fw967dn6571,xm889sd1281,Text,Journal/periodical issue,,,,
fx000fk3114,rr255gf6892,Text,Report,Documentation,,,
fx321wr0163,tb053xc7429,Text,Journal/periodical issue,,,,
fx428kp6136,pf670qd3191,Image,Poster,Data,Text,,
fx440fg9601,mm346cv9110,"software, multimedia",Code,Data,,,
fx773dp5731,tb053xc7429,Text,Journal/periodical issue,,,,
fy212rn0422,tb053xc7429,Text,Journal/periodical issue,,,,
fy230hk7957,xm889sd1281,Text,Journal/periodical issue,,,,
fy320xn2931,rr255gf6892,Text,Report,Documentation,,,
fy799pw0096,kq629sd5182,Text,Technical report,,,,
fy930mq3471,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
fz217yn3855,pf670qd3191,Image,Poster,Data,Text,,
fz511bb3962,xm889sd1281,Text,Journal/periodical issue,,,,
gb572dc5913,rr255gf6892,Text,Report,Documentation,,,
gc168xv3566,pf670qd3191,Image,Poster,Data,Text,,
gd455wp4677,rr255gf6892,Text,Report,Documentation,,,
gd770py3231,xn235kn0506,Text,Correspondence,Government document,,,
gd975fh8261,xn235kn0506,Text,Government document,Correspondence,,,
gf207by4123,pf670qd3191,Image,Poster,Data,Text,,
gg216tj2233,xm889sd1281,Text,Journal/periodical issue,,,,
gh464bd4810,pf670qd3191,Image,Poster,Data,Text,,
gh470hv2652,xm889sd1281,Text,Journal/periodical issue,,,,
gh880qx4380,rr255gf6892,Text,Report,Documentation,,,
gj036qh8022,xn235kn0506,Text,Correspondence,Government document,,,
gj812wy1418,xm889sd1281,Text,Journal/periodical issue,,,,
gj829jf9749,pf670qd3191,Image,Poster,Data,Text,,
gk021wt1576,tb053xc7429,Text,Journal/periodical issue,,,,
gk257xf6317,kq629sd5182,Text,Technical report,,,,
gk408gx2285,xm889sd1281,Text,Journal/periodical issue,,,,
gk961zd7054,sw888kf0958,Text,Working paper,Documentation,,,
gm258tw7523,xm889sd1281,Text,Journal/periodical issue,,,,
gm402ft1737,rr255gf6892,Text,Report,Documentation,,,
gn469kd5642,xm889sd1281,Text,Journal/periodical issue,,,,
gn685zr6853,xm889sd1281,Text,Journal/periodical issue,,,,
gn933tj2684,pf670qd3191,Image,Poster,Data,Text,,
gp379bc1073,xm889sd1281,Text,Journal/periodical issue,,,,
gp769cq3718,gs860rq5377,Text,Presentation slides,Documentation,,,
gq464gn4141,pf670qd3191,Image,Poster,Data,Text,,
gq661wq7355,kz183md9682,Music,Notated music,Sound recording,,,
gq687gq1956,tb053xc7429,Text,Journal/periodical issue,,,,
gq839ym6983,pn826mx7934,Music,Sound,Sound recording,Experimental audio/video,,
gq933wy1656,kq629sd5182,Text,Technical report,,,,
gr399bp0535,pf670qd3191,Image,Poster,Data,Text,,
gr767nd3884,gs860rq5377,Text,Data,Report,,,
gr928hr3653,px507jb1735,Text,Documentation,,,,
gr943cs3929,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
gs484gm3387,xm889sd1281,Text,Journal/periodical issue,,,,
gs631qt8511,px507jb1735,Text,Documentation,,,,
gs792qn1332,dn516pt3383,Music,Notated music,Sound recording,,,
gs917cd4044,xm889sd1281,Text,Journal/periodical issue,,,,
gt702rn1905,tb053xc7429,Text,Journal/periodical issue,,,,
gt921ck4066,nj669yc9949,Text,Conference session,Presentation slides,,,
gt961ww1337,xm889sd1281,Text,Journal/periodical issue,,,,
gv732wh5892,gm265cj0081,Text,Technical report,,,,
gv819bm4746,xm889sd1281,Text,Journal/periodical issue,,,,
gw149dx2437,pf670qd3191,Image,Poster,Data,Text,,
gw177bx5881,gm265cj0081,Text,Technical report,,,,
gw263vd1494,pf670qd3191,Image,Poster,Data,Text,,
gw697cc5138,kq629sd5182,Text,Technical report,,,,
gw699mw4819,xm889sd1281,Text,Journal/periodical issue,,,,
gx269gj9937,pf670qd3191,Image,Poster,Data,Text,,
gx479bb7600,gm265cj0081,Text,Technical report,,,,
gy070km4725,tb053xc7429,Text,Journal/periodical issue,,,,
gy781rq7851,dn516pt3383,Music,Notated music,Sound recording,,,
gy971fh5124,xm889sd1281,Text,Journal/periodical issue,,,,
gz224ym2826,xm889sd1281,Text,Journal/periodical issue,,,,
gz328zj2033,pf670qd3191,Image,Poster,Data,Text,,
gz384sy3895,kq629sd5182,Text,Technical report,,,,
gz470zr9389,pf670qd3191,Image,Poster,Data,Text,,
gz907sy6836,xm889sd1281,Text,Journal/periodical issue,,,,
hb487pj0540,tb053xc7429,Text,Journal/periodical issue,,,,
hb602ss8567,pf670qd3191,Image,Poster,Data,Text,,
hb695rx7815,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
hc083hq2482,tb053xc7429,Text,Journal/periodical issue,,,,
hc150bf2294,xm889sd1281,Text,Journal/periodical issue,,,,
hc201tk2429,kq629sd5182,Text,Technical report,,,,
hc923xg4969,tb053xc7429,Text,Journal/periodical issue,,,,
hd302yz0755,ts832qz8693,Image,Documentation,,,,
hd588yd8158,rr255gf6892,Text,Report,Documentation,,,
hd891sp6419,pf670qd3191,Image,Poster,Data,Text,,
hf129fy0864,xm889sd1281,Text,Journal/periodical issue,,,,
hg178nj7348,xm889sd1281,Text,Journal/periodical issue,,,,
hg417tz8625,pf670qd3191,Image,Poster,Data,Text,,
hg812zv5369,pf670qd3191,Image,Poster,Data,Text,,
hh392rb1444,xm889sd1281,Text,Journal/periodical issue,,,,
hj313jk9829,xm889sd1281,Text,Journal/periodical issue,,,,
hj557by5566,xm889sd1281,Text,Journal/periodical issue,,,,
hj587ty4019,xm889sd1281,Text,Journal/periodical issue,,,,
hj658hs6094,xm889sd1281,Text,Journal/periodical issue,,,,
hj708wq4086,fk441ps0303,Sound,Podcast,Text,Transcript,,
hj902zk0146,xm889sd1281,Text,Journal/periodical issue,,,,
hk278sd8724,pf670qd3191,Image,Poster,Data,Text,,
hk299tc9775,wt021dc3029,Data,Data,Documentation,,,
hk349dn1751,ts832qz8693,Text,Documentation,,,,
hk397dr9783,gm265cj0081,Text,Technical report,,,,
hk750kf9704,xm889sd1281,Text,Journal/periodical issue,,,,
hk941pc2056,xm889sd1281,Text,Journal/periodical issue,,,,
hk947yx8059,hn730ks3626,Text,Journal/periodical issue,,,,
hk996mt1698,pf670qd3191,Image,Poster,Data,Text,,
hm222bn8688,gm265cj0081,Text,Technical report,,,,
hm365tk3950,xm889sd1281,Text,Journal/periodical issue,,,,
hm542ck5456,px507jb1735,Text,Documentation,,,,
hm894gc1169,tb053xc7429,Text,Journal/periodical issue,,,,
hm912dt3326,pf670qd3191,Image,Poster,Data,Text,,
hm991rt5124,gm265cj0081,Text,Technical report,,,,
hn815zw3077,xm889sd1281,Text,Journal/periodical issue,,,,
hn951xz7163,rr255gf6892,Text,Report,Documentation,,,
