item_druid,collection_druid,New Work Type,New Subtype 1,New Subtype 2,New Subtype 3,New Subtype 4,New Subtype 5
hp320vd8917,tb053xc7429,Text,Journal/periodical issue,,,,
hp385ny7420,xm889sd1281,Text,Journal/periodical issue,,,,
hp404xc0832,pf670qd3191,Image,Poster,Data,Text,,
hp417kx9468,pf670qd3191,Image,Poster,Data,Text,,
hp681xr3191,pf670qd3191,Image,Poster,Data,Text,,
hp784ff9084,xm889sd1281,Text,Journal/periodical issue,,,,
hp802gp8515,hn730ks3626,Image,Poster,Data,Conference session,,
hq633wk7039,xm889sd1281,Text,Journal/periodical issue,,,,
hq641ft6061,xm889sd1281,Text,Journal/periodical issue,,,,
hr164cj1609,pf670qd3191,Image,Poster,Data,Text,,
hr645qb3218,xm889sd1281,Text,Journal/periodical issue,,,,
hr779ks3922,tb053xc7429,Text,Journal/periodical issue,,,,
hr953jr8589,xm889sd1281,Text,Journal/periodical issue,,,,
hs429mr6109,gm265cj0081,Text,Technical report,,,,
hs463hp0639,zm381kw7359,Sound,Sound recording,Ethnography,Transcript,,
ht028rw8503,pf670qd3191,Image,Poster,Data,Text,,
ht529hk3087,xm889sd1281,Text,Journal/periodical issue,,,,
ht888wc1129,tb053xc7429,Text,Journal/periodical issue,,,,
hv067fz0150,tb053xc7429,Text,Journal/periodical issue,,,,
hv294dn2466,pf670qd3191,Image,Poster,Data,Text,,
hv473vt5739,xm889sd1281,Text,Journal/periodical issue,,,,
hv499jt2305,xm889sd1281,Text,Journal/periodical issue,,,,
hw224gz8630,xm889sd1281,Text,Journal/periodical issue,,,,
hw943rc1192,xm889sd1281,Text,Journal/periodical issue,,,,
hx382vg0150,gm265cj0081,Text,Technical report,,,,
hx604qf6123,pf670qd3191,Image,Poster,Data,Text,,
hy186qk4078,pf670qd3191,Image,Poster,Data,Text,,
hy595rs3211,pf670qd3191,Image,Poster,Data,Text,,
hy765sn3012,pf670qd3191,Image,Poster,Data,Text,,
hy916cf2067,pf670qd3191,Image,Poster,Data,Text,,
hy929hg5110,rr255gf6892,Text,Report,Documentation,,,
hz541vw7191,tb053xc7429,Text,Journal/periodical issue,,,,
hz624jy4688,rr255gf6892,Text,Report,Documentation,,,
hz989kd3105,tb053xc7429,Text,Journal/periodical issue,,,,
jb405pm1034,xm889sd1281,Text,Journal/periodical issue,,,,
jb425nh0933,tb053xc7429,Text,Journal/periodical issue,,,,
jc088cp1215,pf670qd3191,Image,Poster,Data,Text,,
jc152df6888,gm265cj0081,Text,Technical report,,,,
jc438dy7451,xm889sd1281,Text,Journal/periodical issue,,,,
jc469kd5451,pf670qd3191,Image,Poster,Data,Text,,
jd045wt1319,gm265cj0081,Text,Technical report,,,,
jd706kd1921,pf670qd3191,Image,Poster,Data,Text,,
jf039vj8883,tb053xc7429,Text,Journal/periodical issue,,,,
jf097kr4410,xm889sd1281,Text,Journal/periodical issue,,,,
jf401xk8707,xm889sd1281,Text,Journal/periodical issue,,,,
jf531rj9346,pf670qd3191,Image,Poster,Data,Text,,
jf821kb0575,pf670qd3191,Image,Poster,Data,Text,,
jg173yf3259,tb053xc7429,Text,Journal/periodical issue,,,,
jg310fb4730,pf670qd3191,Image,Poster,Data,Text,,
jg324zj2303,xm889sd1281,Text,Journal/periodical issue,,,,
jg934dz2688,tb053xc7429,Text,Journal/periodical issue,,,,
jh308mn8859,xm889sd1281,Text,Journal/periodical issue,,,,
jh465tf8657,tb053xc7429,Text,Journal/periodical issue,,,,
jh586pf2023,xm889sd1281,Text,Journal/periodical issue,,,,
jh675fb0347,xm889sd1281,Text,Journal/periodical issue,,,,
jj055rs9565,pf670qd3191,Image,Poster,Data,Text,,
jk858kv5920,tb053xc7429,Text,Journal/periodical issue,,,,
jm078pp3512,xm889sd1281,Text,Journal/periodical issue,,,,
jm147vg7670,xm889sd1281,Text,Journal/periodical issue,,,,
jm382km7468,tb053xc7429,Text,Journal/periodical issue,,,,
jm387ks0421,xm889sd1281,Text,Journal/periodical issue,,,,
jm506cg2192,xm889sd1281,Text,Journal/periodical issue,,,,
jm692nq7002,rr255gf6892,Text,Report,Documentation,,,
jn047sr8992,xm889sd1281,Text,Journal/periodical issue,,,,
jp074qs7362,pf670qd3191,Image,Poster,Data,Text,,
jp338jp9612,xm889sd1281,Text,Journal/periodical issue,,,,
jp370cp3463,xm889sd1281,Text,Journal/periodical issue,,,,
jp696kt6740,tb053xc7429,Text,Journal/periodical issue,,,,
jp938zf3925,kq629sd5182,Text,Technical report,,,,
jq372xy5848,tb053xc7429,Text,Journal/periodical issue,,,,
jq724wy9856,xm889sd1281,Text,Journal/periodical issue,,,,
jq916fc0388,xm889sd1281,Text,Journal/periodical issue,,,,
jr426sf0743,rr255gf6892,Text,Report,Documentation,,,
js548xh6200,tb053xc7429,Text,Journal/periodical issue,,,,
js780pq1046,gm265cj0081,Text,Technical report,,,,
jt476kt9091,kv708vv4482,Text,Presentation slides,Speaker notes,Conference session,,
jt515yr4631,tb053xc7429,Text,Journal/periodical issue,,,,
jt538gk0858,kq629sd5182,Text,Technical report,,,,
jv041dq9052,px507jb1735,Text,Documentation,,,,
jv334kb2556,pf670qd3191,Image,Poster,Data,Text,,
jv340xf2222,xm889sd1281,Text,Journal/periodical issue,,,,
jv462cj4402,xm889sd1281,Text,Journal/periodical issue,,,,
jv496sb9848,yw836rh9143,Video,,,,,
jv704br7569,xm889sd1281,Text,Journal/periodical issue,,,,
jv968ss0744,xm889sd1281,Text,Journal/periodical issue,,,,
jw119rc4783,xm889sd1281,Text,Journal/periodical issue,,,,
jw138jz6718,gs860rq5377,Text,White paper,Ethnography,,,
jx225zq1407,hn730ks3626,Image,Poster,Data,Documentation,Conference session,
jx733vk6861,pf670qd3191,Image,Poster,Data,Text,,
jx805mb7872,rr255gf6892,Text,Report,Documentation,,,
jx857dp6014,kq629sd5182,Text,Technical report,,,,
jy090tm9223,gm265cj0081,Text,Technical report,,,,
jy636dp3094,tb053xc7429,Text,Journal/periodical issue,,,,
jy645rc0297,rr255gf6892,Text,Report,Documentation,,,
jy809wr3943,px507jb1735,Text,Documentation,,,,
jz088xy0649,kq629sd5182,Text,Technical report,,,,
jz166db0490,pf670qd3191,Image,Poster,Data,Text,,
jz224zp1899,bw522zz4583,Text,Course/instructional materials,Working paper,,,
jz229xc1843,pf670qd3191,Image,Poster,Data,Text,,
jz283tf0756,pf670qd3191,Image,Poster,Data,Text,,
jz286cq5647,xm889sd1281,Text,Journal/periodical issue,,,,
jz485hm8771,xm889sd1281,Text,Journal/periodical issue,,,,
jz546ky4132,kq629sd5182,Text,Technical report,,,,
jz783nn2040,xm889sd1281,Text,Journal/periodical issue,,,,
jz837ys6174,xm889sd1281,Text,Journal/periodical issue,,,,
kb217tv3371,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
kb461gs0015,wv537kq6898,Image,Journal/periodical issue,Preprint,,,
kb563dm7664,kq629sd5182,Text,Technical report,Code,,,
kc207pj3289,tb053xc7429,Text,Journal/periodical issue,,,,
kc435mc6282,wt021dc3029,Data,Data,Documentation,,,
kc518qb4971,xm889sd1281,Text,Journal/periodical issue,,,,
kc668vr8560,xm889sd1281,Text,Journal/periodical issue,,,,
kc776jq4465,tb053xc7429,Text,Journal/periodical issue,,,,
kc916bs2556,xm889sd1281,Text,Journal/periodical issue,,,,
kc938ky0056,tb053xc7429,Text,Journal/periodical issue,,,,
kd111tb1513,gm265cj0081,Text,Technical report,,,,
kd607zj7853,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
kd869pc4025,pf670qd3191,Image,Poster,Data,Text,,
kf093xq4788,pf670qd3191,Image,Poster,Data,Text,,
kf409vv3104,xm889sd1281,Text,Journal/periodical issue,,,,
kf452vh2111,pn808wc6253,Image,Photograph,Technical report,,,
kf505sy8748,xm889sd1281,Text,Journal/periodical issue,,,,
kf922hm3554,dn516pt3383,Music,Notated music,Sound recording,,,
kg176mt1011,xm889sd1281,Text,Journal/periodical issue,,,,
kg333zq1138,nc548gj3912,mixed material,Article,Poster,Image,,
kg566rw2947,tb053xc7429,Text,Journal/periodical issue,,,,
kh419rj2062,rr255gf6892,Text,Report,Documentation,,,
kj524jq9238,xm889sd1281,Text,Journal/periodical issue,,,,
kj777pd7409,fk441ps0303,Sound,Podcast,Text,Transcript,,
kk547qw0227,tb053xc7429,Text,Journal/periodical issue,,,,
kk645gv9631,tg242xv5347,Text,Technical report,Manuscript,,,
kk787tr0076,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
kk987nw5252,pf670qd3191,Image,Poster,Data,Text,,
km199fq2766,jd276dz9994,mixed material,Documentation,Code,Data,Text,
km218bj5664,xm889sd1281,Text,Journal/periodical issue,,,,
km867zh4617,fk441ps0303,Sound,Podcast,Text,Transcript,,
km931fg6891,xm889sd1281,Text,Journal/periodical issue,,,,
kn309hw1139,px507jb1735,Text,Documentation,,,,
kn657nb4863,xm889sd1281,Text,Journal/periodical issue,,,,
kn739yp2655,rr255gf6892,Text,Report,Documentation,,,
kp675nj5063,pf670qd3191,Image,Poster,Data,Text,,
kp784pd6282,px507jb1735,Text,Documentation,,,,
kq078yq1225,fk441ps0303,Sound,Podcast,Text,Transcript,,
kq124th3300,pf670qd3191,Image,Poster,Data,Text,,
kq227vw2007,kq629sd5182,Text,Technical report,,,,
kq525nm1692,cb946pf0135,Text,Government document,Data,,,
kq705gc1840,pf670qd3191,Image,Poster,Data,Text,,
ks039tz0084,pf670qd3191,Image,Poster,Data,Text,,
ks528mj7577,tb053xc7429,Text,Journal/periodical issue,,,,
kt361vz8721,pf670qd3191,Image,Poster,Data,Text,,
kv833xs9170,fk441ps0303,Sound,Podcast,,,,
kv864qh1983,xm889sd1281,Text,Journal/periodical issue,,,,
kw169cw9976,hn807kb3349,mixed material,Article,Sound recording,Conference session,,
kw319xt6304,gm265cj0081,Text,Technical report,,,,
kw368cc7259,xm889sd1281,Text,Journal/periodical issue,,,,
kw513hw5712,pf670qd3191,Image,Poster,Data,Text,,
kx842cv0827,pf670qd3191,Image,Poster,Data,Text,,
ky305hk4862,pf670qd3191,Image,Poster,Data,Text,,
kz399yh9465,kq629sd5182,Text,Technical report,,,,
kz438vp2289,xm889sd1281,Text,Journal/periodical issue,,,,
kz695ry7359,tb053xc7429,Text,Journal/periodical issue,,,,
mb034bm1211,tb053xc7429,Text,Journal/periodical issue,,,,
mb544hn1595,xm889sd1281,Text,Journal/periodical issue,,,,
mb585bc5856,xm889sd1281,Text,Journal/periodical issue,,,,
mc387ng9724,gm265cj0081,Text,Technical report,,,,
mc698py9598,xm889sd1281,Text,Journal/periodical issue,,,,
md355rj5765,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
md466wp1432,xm889sd1281,Text,Journal/periodical issue,,,,
mf368my9588,xm889sd1281,Text,Journal/periodical issue,,,,
mg184fn7776,pf670qd3191,Image,Poster,Data,Text,,
mg647xz2725,dh544bj2035,Image,Map,,,,
mh194vj6733,mm346cv9110,"software, multimedia",Code,Data,,,
mh739nh1569,tb053xc7429,Text,Journal/periodical issue,,,,
mj207jj0441,pf670qd3191,Image,Poster,Data,Text,,
mj545rs5260,tb053xc7429,Text,Journal/periodical issue,,,,
mk750cq3666,tb053xc7429,Text,Journal/periodical issue,,,,
mk991cw1850,kq629sd5182,Text,Technical report,,,,
mm078pt7198,wc394gy9058,mixed material,Text,Documentation,Database,,
mm457dq7508,xn235kn0506,Text,Correspondence,Government document,,,
mm546fr3890,tb053xc7429,Text,Journal/periodical issue,,,,
mn521kw5258,hm410dp4419,Text,Documentation,Conference session,,,
mn651kk1435,xm889sd1281,Text,Journal/periodical issue,,,,
mn788qz1819,pf670qd3191,Image,Poster,Data,Text,,
mn924yq5475,pf670qd3191,Image,Poster,Data,Text,,
mn973mz7665,rr255gf6892,Text,Report,Documentation,,,
mp282fy8914,tb053xc7429,Text,Journal/periodical issue,,,,
mp525zt3982,xm889sd1281,Text,Journal/periodical issue,,,,
mq009wj1345,tb053xc7429,Text,Journal/periodical issue,,,,
mq032zn9612,xm889sd1281,Text,Journal/periodical issue,,,,
mq478qt9047,xm889sd1281,Text,Journal/periodical issue,,,,
mq494nq9225,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
mq526kg7912,pf670qd3191,Image,Poster,Data,Text,,
mq698kz6294,tb053xc7429,Text,Journal/periodical issue,,,,
mr073sg8176,pf670qd3191,Image,Poster,Data,Text,,
ms077fq0155,xm889sd1281,Text,Journal/periodical issue,,,,
ms520xm6851,pf670qd3191,Image,Poster,Data,Text,,
mt008xj7556,pf670qd3191,Image,Poster,Data,Text,,
mt383sb2445,gm265cj0081,Text,Technical report,,,,
mv421rg3034,tz959sb6952,Text,White paper,Conference session,,,
mw587yj5628,px507jb1735,Text,Documentation,,,,
mw665zp7784,xm889sd1281,Text,Journal/periodical issue,,,,
mx504pk1351,tb053xc7429,Text,Journal/periodical issue,,,,
mx814rh9820,pf670qd3191,Image,Poster,Data,Text,,
mx906mx2928,xm889sd1281,Text,Journal/periodical issue,,,,
my191wh8047,tb053xc7429,Text,Journal/periodical issue,,,,
my411fn2548,xm889sd1281,Text,Journal/periodical issue,,,,
my781gn0843,xm889sd1281,Text,Journal/periodical issue,,,,
mz094pj9883,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
mz129gm4554,gm265cj0081,Text,Technical report,,,,
mz814jm6787,px507jb1735,Text,Documentation,,,,
nb394fx6728,xm889sd1281,Text,Journal/periodical issue,,,,
nb840zt5577,rr255gf6892,Text,Report,Documentation,,,
nc252tb5917,px507jb1735,Text,Documentation,,,,
nc661tt5414,rr255gf6892,Text,Report,Documentation,,,
nc687wp9057,pf670qd3191,Image,Poster,Data,Text,,
nd302br3459,xm889sd1281,Text,Journal/periodical issue,,,,
nd391jb6114,rr255gf6892,Text,Report,Documentation,,,
nd610jx0639,kk382jq8063,Image,,,,,
nd703th5639,tb053xc7429,Text,Journal/periodical issue,,,,
nf022pf4822,xm889sd1281,Text,Journal/periodical issue,,,,
nf553nc0980,px507jb1735,Text,Documentation,,,,
ng049qw3045,xf370bb6498,Text,Journal/periodical issue,,,,
ng369hg5210,pf670qd3191,Image,Poster,Data,Text,,
ng519mf8227,xm889sd1281,Text,Journal/periodical issue,,,,
ng777pg7303,tb053xc7429,Text,Journal/periodical issue,,,,
ng858zt7694,rr255gf6892,Text,Report,Documentation,,,
nh103yw3374,xm889sd1281,Text,Journal/periodical issue,,,,
nh510hh1287,zm381kw7359,Sound,Sound recording,Ethnography,,,
nh560hz2167,kq629sd5182,Text,Technical report,,,,
nh700jm0995,pf670qd3191,Image,Poster,Data,Text,,
nj759dn4742,gs860rq5377,Text,Report,,,,
nj960zj4687,pf670qd3191,Image,Poster,Data,Text,,
nk022bh5173,pf670qd3191,Image,Poster,Data,Text,,
nk124tm2138,pf670qd3191,Image,Poster,Data,Text,,
nk436sr5232,gs860rq5377,Text,Government document,Presentation slides,,,
nk640gf2212,wt021dc3029,Data,Data,Documentation,,,
nk871kb8163,pf670qd3191,Image,Poster,Data,Text,,
nm054sz0106,pf670qd3191,Image,Poster,Data,Text,,
nm285bw4093,kq629sd5182,Text,Technical report,,,,
nm343yx9304,px507jb1735,Text,Documentation,,,,
nm468dw8286,tg242xv5347,Text,Technical report,Manuscript,,,
nm707bz6435,xm889sd1281,Text,Journal/periodical issue,,,,
nm869mb8618,tb053xc7429,Text,Journal/periodical issue,,,,
nn760bj8992,gm265cj0081,Text,Technical report,,,,
np081xk9327,hm410dp4419,Text,Documentation,Manuscript,,,
np593hp3407,xm889sd1281,Text,Journal/periodical issue,,,,
np662jh1568,xm889sd1281,Text,Journal/periodical issue,,,,
np880th0609,fk441ps0303,Sound,Podcast,Text,Transcript,,
nq056kr6430,gm265cj0081,Text,Technical report,,,,
nq175vk2126,xm889sd1281,Text,Journal/periodical issue,,,,
nq494fm2382,xm889sd1281,Text,Journal/periodical issue,,,,
nq599yh4588,xm889sd1281,Text,Journal/periodical issue,,,,
nq663dd0788,xm889sd1281,Text,Journal/periodical issue,,,,
nq936pd8334,fk441ps0303,Sound,Podcast,Text,Transcript,,
nr242xt5063,tb053xc7429,Text,Journal/periodical issue,,,,
nr633pm4192,xm889sd1281,Text,Journal/periodical issue,,,,
ns139rf5407,xm889sd1281,Text,Journal/periodical issue,,,,
ns197jk3080,gm265cj0081,Text,Technical report,,,,
ns731nj4483,kq629sd5182,Text,Technical report,,,,
ns965bn7910,tb053xc7429,Text,Journal/periodical issue,,,,
nt336zt8603,tb053xc7429,Text,Journal/periodical issue,,,,
nt419dp2533,xm889sd1281,Text,Journal/periodical issue,,,,
nt853fk0668,tb053xc7429,Text,Journal/periodical issue,,,,
nt914gb2661,xm889sd1281,Text,Journal/periodical issue,,,,
nv161px2238,rr255gf6892,Text,Report,Documentation,,,
nv321sn4449,xm889sd1281,Text,Journal/periodical issue,,,,
nv468td2285,hn730ks3626,Text,Presentation slides,Conference session,,,
nv478dv5504,xm889sd1281,Text,Journal/periodical issue,,,,
nv657tt7387,gs860rq5377,Text,Presentation slides,Report,,,
nv826rv0137,tb053xc7429,Text,Journal/periodical issue,,,,
nw502rf3483,xm889sd1281,Text,Journal/periodical issue,,,,
nx154vr9500,xn235kn0506,Text,Correspondence,Government document,,,
ny414gc8742,xm889sd1281,Text,Journal/periodical issue,,,,
ny703sg0564,vw848pw8430,Music,Sound,,,,
ny776ds5863,px507jb1735,Text,Documentation,,,,
nz130df5611,pf670qd3191,Image,Poster,Data,Text,,
nz225pf3534,tb053xc7429,Text,Journal/periodical issue,,,,
nz243wr1935,pf670qd3191,Image,Poster,Data,Text,,
nz456js1516,pf670qd3191,Image,Poster,Data,Text,,
nz987fv3003,xm889sd1281,Text,Journal/periodical issue,,,,
pb196qg2366,cb946pf0135,Text,Government document,Policy brief,,,
pb387dq4642,tb053xc7429,Text,Journal/periodical issue,,,,
pb771vh1182,gm265cj0081,Text,Technical report,,,,
pc028yh8960,tb053xc7429,Text,Journal/periodical issue,,,,
pc656kw5299,rr255gf6892,Text,Report,Documentation,,,
pc775bk2276,pf670qd3191,Image,Poster,Data,Text,,
pd591dm2642,pf670qd3191,Image,Poster,Data,Text,,
pd812gy3637,pf670qd3191,Image,Poster,Data,Text,,
pf110ws8130,xm889sd1281,Text,Journal/periodical issue,,,,
pf363cv0676,pf670qd3191,Image,Poster,Data,Text,,
pf614mb6934,xm889sd1281,Text,Journal/periodical issue,,,,
pg208qz6479,tb053xc7429,Text,Journal/periodical issue,,,,
pg705fq8727,xm889sd1281,Text,Journal/periodical issue,,,,
pg934cz5905,xm889sd1281,Text,Journal/periodical issue,,,,
ph230vc2183,dn516pt3383,Music,Notated music,Sound recording,,,
ph548xz9766,rr255gf6892,Text,Report,Documentation,,,
ph578wy3530,tb053xc7429,Text,Journal/periodical issue,,,,
ph593rb2535,kq629sd5182,Text,Technical report,,,,
ph594dj5574,gm265cj0081,Text,Technical report,,,,
ph773gq8889,vx401mn2884,Data,Database,Code,,,
pj275ry7540,zm381kw7359,Text,Interview,Transcript,,,
pj369hf5457,hn730ks3626,Sound,Presentation recording,Presentation slides,Conference session,,
pj520dp3696,pf670qd3191,Image,Poster,Data,Text,,
pj778jr3761,xm889sd1281,Text,Journal/periodical issue,,,,
pj982hg7387,xm889sd1281,Text,Journal/periodical issue,,,,
pk003vm1843,xm889sd1281,Text,Journal/periodical issue,,,,
pk257mn8571,xm889sd1281,Text,Journal/periodical issue,,,,
pm577fz3776,pf670qd3191,Image,Poster,Data,Text,,
pn639jr6448,xm889sd1281,Text,Journal/periodical issue,,,,
pn911pf1374,pf670qd3191,Image,Poster,Data,Text,,
pp051jz3331,pf670qd3191,Image,Poster,Data,Text,,
pp200hm2958,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
pp537xs8872,xm889sd1281,Text,Journal/periodical issue,,,,
pq014vw1948,xm889sd1281,Text,Journal/periodical issue,,,,
pq074ss3132,xm889sd1281,Text,Journal/periodical issue,,,,
pq328pw2858,tb053xc7429,Text,Journal/periodical issue,,,,
pr023rn0179,xm889sd1281,Text,Journal/periodical issue,,,,
pr116nf5147,tb053xc7429,Text,Journal/periodical issue,,,,
pr190mv4438,px507jb1735,Text,Documentation,,,,
pr546gw2971,px507jb1735,Text,Documentation,,,,
pr844fc1885,xm889sd1281,Text,Journal/periodical issue,,,,
pr969xv7838,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
ps222gg8737,tb053xc7429,Text,Journal/periodical issue,,,,
ps931xq2174,xm889sd1281,Text,Journal/periodical issue,,,,
pt006kf5279,sw888kf0958,Text,Report,,,,
pt732wb3548,gm265cj0081,Text,Technical report,,,,
pv060bw2313,xm889sd1281,Text,Journal/periodical issue,,,,
pv355sr7217,kq629sd5182,Text,Technical report,,,,
