item_druid,collection_druid,New Work Type,New Subtype 1,New Subtype 2,New Subtype 3,New Subtype 4,New Subtype 5
pv779rt4759,xs573nh8717,Text,White paper,Conference session,,,
pv866bn3862,xm889sd1281,Text,Journal/periodical issue,,,,
pw117qm2090,pf670qd3191,Image,Poster,Data,Text,,
pw220df6697,fk441ps0303,Sound,Podcast,Text,Transcript,,
pw395wd2342,xm889sd1281,Text,Journal/periodical issue,,,,
pw449ny8883,xn235kn0506,Text,Government document,Documentation,,,
px832zg2276,fk441ps0303,Sound,Podcast,Text,Transcript,,
py381fs6085,pf670qd3191,Image,Poster,Data,Text,,
py865tw6670,qk912vj7408,Text,Technical report,Data,Documentation,,
pz045nk2910,cb946pf0135,Text,Government document,Data,,,
pz096fn6930,gm265cj0081,Text,Technical report,,,,
pz232fg1727,nj669yc9949,Text,Conference session,Presentation slides,,,
pz354rt0251,xm889sd1281,Text,Journal/periodical issue,,,,
pz927kv2918,kq629sd5182,Text,Technical report,,,,
qb320gz9216,xm889sd1281,Text,Journal/periodical issue,,,,
qb779jh9716,xs573nh8717,Text,Article,Conference session,,,
qb829gj9511,xn235kn0506,Text,Government document,Correspondence,,,
qc361sc8497,kq629sd5182,Text,Technical report,,,,
qc585qt0764,pf670qd3191,Image,Poster,Data,Text,,
qd279bj9064,kk382jq8063,Image,,,,,
qd419fg5757,xm889sd1281,Text,Journal/periodical issue,,,,
qd744jd4807,px507jb1735,Text,Documentation,,,,
qd780gf9821,kq629sd5182,Text,Technical report,,,,
qd966yz4379,kq629sd5182,Text,Technical report,,,,
qg567zw2116,xm889sd1281,Text,Journal/periodical issue,,,,
qh412kc2362,xm889sd1281,Text,Journal/periodical issue,,,,
qh633mt1707,gm265cj0081,Text,Technical report,,,,
qh728tq2449,vx401mn2884,Data,,,,,
qh825pg9813,tb053xc7429,Text,Journal/periodical issue,,,,
qj091yt8597,tb053xc7429,Text,Journal/periodical issue,,,,
qj103gk7482,xn235kn0506,Text,Correspondence,Government document,,,
qj195yt2888,tb053xc7429,Text,Journal/periodical issue,,,,
qj199sc8055,rr255gf6892,Text,Report,Documentation,,,
qj782qq2957,wh620hw5859,Text,White paper,,,,
qk712xd8602,gm265cj0081,Text,Technical report,,,,
qm042pz9314,xm889sd1281,Text,Journal/periodical issue,,,,
qm063kk5068,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
qn539jn8354,kk382jq8063,Image,,,,,
qn989jm6621,xm889sd1281,Text,Journal/periodical issue,,,,
qp124rb4689,pf670qd3191,Image,Poster,Data,Text,,
qp446zx7076,gs860rq5377,mixed material,White paper,Documentation,Data,,
qq075gd5297,nj669yc9949,Text,Conference session,Presentation slides,,,
qq843gd3617,gm265cj0081,Text,Technical report,,,,
qr172kx7896,tz959sb6952,Text,White paper,Conference session,,,
qr693xv4926,xm889sd1281,Text,Journal/periodical issue,,,,
qr879zm6838,xm889sd1281,Text,Journal/periodical issue,,,,
qs738yq3868,xm889sd1281,Text,Journal/periodical issue,,,,
qt429km6702,kq629sd5182,Text,Technical report,,,,
qt692tj8356,tb053xc7429,Text,Journal/periodical issue,,,,
qt697ts0376,px507jb1735,Text,Documentation,,,,
qt699xn3153,vx401mn2884,Data,Database,Code,,,
qt868rq2644,tb053xc7429,Text,Journal/periodical issue,,,,
qv254fn6313,px507jb1735,Text,Documentation,,,,
qv334fm8601,mz198fp9366,Text,Technical report,,,,
qv352qx7653,xm889sd1281,Text,Journal/periodical issue,,,,
qv461cq8449,ts832qz8693,Text,Documentation,,,,
qv645zh4661,dn516pt3383,Music,Sound,Sound recording,,,
qv759ps0703,xm889sd1281,Text,Journal/periodical issue,,,,
qv982rs5006,tb053xc7429,Text,Journal/periodical issue,,,,
qw567ph8543,cb946pf0135,Text,Government document,Data,,,
qx197sz6221,xm889sd1281,Text,Journal/periodical issue,,,,
qy007ht7512,gm265cj0081,Text,Technical report,,,,
qy643km8126,pf670qd3191,Image,Poster,Data,Text,,
qy713rz3085,pf670qd3191,Image,Poster,Data,Text,,
qz450qt9772,gm265cj0081,Text,Technical report,,,,
rb133ts2063,xm889sd1281,Text,Journal/periodical issue,,,,
rb560jz5549,xm889sd1281,Text,Journal/periodical issue,,,,
rb797qw9047,xm889sd1281,Text,Journal/periodical issue,,,,
rc266xv2628,tb053xc7429,Text,Journal/periodical issue,,,,
rc789xc7262,xm889sd1281,Text,Journal/periodical issue,,,,
rd341qp5479,jd276dz9994,Text,Technical report,,,,
rd819fy3516,rr255gf6892,Text,Report,Documentation,,,
rd819wc6729,xm889sd1281,Text,Journal/periodical issue,,,,
rf000vr4296,px507jb1735,Text,Documentation,,,,
rf001bx7825,tb053xc7429,Text,Journal/periodical issue,,,,
rf179tk9966,xm889sd1281,Text,Journal/periodical issue,,,,
rf642dj5262,kq629sd5182,Text,Technical report,,,,
rf837gz4928,pf670qd3191,Image,Poster,Data,Text,,
rg035wb9469,pf670qd3191,Image,Poster,Data,Text,,
rg190bs8358,pg007dt6713,Text,Government document,Data,Technical report,,
rg322gr7084,xn235kn0506,Text,Correspondence,Government document,,,
rg472rf5443,tb053xc7429,Text,Journal/periodical issue,,,,
rh491hh4082,pf670qd3191,Image,Poster,Data,Text,,
rh549nv9529,kq629sd5182,Text,Technical report,,,,
rh609yk4450,xm889sd1281,Text,Journal/periodical issue,,,,
rh660hj0247,tb053xc7429,Text,Journal/periodical issue,,,,
rj030ns4688,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
rj246mr5073,tb053xc7429,Text,Journal/periodical issue,,,,
rj504fj7128,xm889sd1281,Text,Journal/periodical issue,,,,
rj507qg2423,xm889sd1281,Text,Journal/periodical issue,,,,
rj923rs7122,gs860rq5377,Text,Presentation slides,,,,
rk546wx1332,cb946pf0135,Text,Government document,Data,,,
rk767ww8539,pf670qd3191,Image,Poster,Data,Text,,
rm691xt7022,tb053xc7429,Text,Journal/periodical issue,,,,
rn360xk4725,pf670qd3191,Image,Poster,Data,Text,,
rn364rw6247,pf670qd3191,Image,Poster,Data,Text,,
rn460hv7244,xm889sd1281,Text,Journal/periodical issue,,,,
rn839rp6659,pf670qd3191,Image,Poster,Data,Text,,
rp024kr0540,xn104wc7286,Text,,,,,
rp276dj3497,xm889sd1281,Text,Journal/periodical issue,,,,
rp403nn9251,tb053xc7429,Text,Journal/periodical issue,,,,
rp789vf6321,tb053xc7429,Text,Journal/periodical issue,,,,
rq314hm7170,pf670qd3191,Image,Poster,Data,Text,,
rq525dh3483,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
rq794kc6747,df918cs3825,mixed material,Data,Video recording,,,
rq959hq3465,xm889sd1281,Text,Journal/periodical issue,,,,
rq984fn7118,gs860rq5377,Text,Presentation slides,,,,
rr383xm8316,xm889sd1281,Text,Journal/periodical issue,,,,
rr563mg4637,nj669yc9949,Text,Conference session,Presentation slides,,,
rs339sf4231,xm889sd1281,Text,Journal/periodical issue,,,,
rs532jd8752,pf670qd3191,Image,Poster,Data,Text,,
rs604tq9846,pf670qd3191,Image,Poster,Data,Text,,
rs919ff7402,xm889sd1281,Text,Journal/periodical issue,,,,
rs978qm8405,xm889sd1281,Text,Journal/periodical issue,,,,
rs999cp1785,xm889sd1281,Text,Journal/periodical issue,,,,
rt272wm3670,tb053xc7429,Text,Journal/periodical issue,,,,
rt429rv8687,pf670qd3191,Image,Poster,Data,Text,,
rv063bd8485,wc394gy9058,mixed material,Text,Documentation,Database,,
rv324yc5503,tz959sb6952,Text,Article,Technical report,,,
rv815gj7239,dn516pt3383,Music,Notated music,Sound recording,,,
rv976vk5247,xm889sd1281,Text,Journal/periodical issue,,,,
rw251jg6635,xm889sd1281,Text,Journal/periodical issue,,,,
rw354dq6113,pn826mx7934,Video,Animation,Video art,,,
rw829bc8104,xm889sd1281,Text,Journal/periodical issue,,,,
rw862xw7941,pf670qd3191,Image,Poster,Data,Text,,
rx443qq7189,ff984ns9763,mixed material,Course/instructional materials,Image,Video art,Text,
rx803dv8472,pf670qd3191,Image,Poster,Data,Text,,
ry151xs3554,xm889sd1281,Text,Journal/periodical issue,,,,
ry182bs1287,xm889sd1281,Text,Journal/periodical issue,,,,
ry329nw6161,xm889sd1281,Text,Journal/periodical issue,,,,
ry507qg8522,cb946pf0135,Text,Government document,Data,,,
ry540ts7742,xm889sd1281,Text,Journal/periodical issue,,,,
rz313bp1096,rr255gf6892,Text,Report,Documentation,,,
rz976nz3153,xm889sd1281,Text,Journal/periodical issue,,,,
sb127qm0353,xm889sd1281,Text,Journal/periodical issue,,,,
sb291dh6827,fk441ps0303,Sound,Podcast,Text,Transcript,,
sb333zd2595,kq629sd5182,Text,Technical report,,,,
sb440cs0788,xm889sd1281,Text,Journal/periodical issue,,,,
sb645jn3586,rd358zt4950,mixed material,Text,Documentation,Data,,
sb764hr2966,tb053xc7429,Text,Journal/periodical issue,,,,
sb782cn3255,xm889sd1281,Text,Journal/periodical issue,,,,
sc020qp6018,kq629sd5182,Text,Technical report,,,,
sc358tb3452,dn516pt3383,Music,Sound,Sound recording,,,
sc361kk3069,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
sd270ch7564,xm889sd1281,Text,Journal/periodical issue,,,,
sd594yd8504,kq629sd5182,Text,Technical report,,,,
sd700wz7387,pf670qd3191,Image,Poster,Data,Text,,
sd910bs8991,nc574ck0385,Text,Government document,Technical report,,,
sf211tp9402,xm889sd1281,Text,Journal/periodical issue,,,,
sf324xb6069,xm889sd1281,Text,Journal/periodical issue,,,,
sf349wy1683,pf670qd3191,Image,Poster,Data,Text,,
sf986gs7320,xn235kn0506,Text,Correspondence,Government document,,,
sg281dj9441,rr255gf6892,Text,Report,Documentation,,,
sg361wj7375,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
sg397sh4802,pf670qd3191,Image,Poster,Data,Text,,
sg438br0250,xn235kn0506,Text,Correspondence,Government document,,,
sg445td9936,tb053xc7429,Text,Journal/periodical issue,,,,
sg958tm2436,tb053xc7429,Text,Journal/periodical issue,,,,
sh096md1590,fk441ps0303,Sound,Podcast,Text,Transcript,,
sj883xg0809,xm889sd1281,Text,Journal/periodical issue,,,,
sj996vd7789,mm346cv9110,Data,,,,,
sk463jy6536,tb053xc7429,Text,Journal/periodical issue,,,,
sk859kb3586,xm889sd1281,Text,Journal/periodical issue,,,,
sm143ct1942,xm889sd1281,Text,Journal/periodical issue,,,,
sm461gq2713,rr255gf6892,Text,Report,Documentation,,,
sm862mg6771,kq629sd5182,Text,Technical report,,,,
sm893qv2435,xn235kn0506,Text,Government document,Documentation,,,
sm898gm7351,fk441ps0303,Sound,Podcast,Text,Transcript,,
sn711vd1677,gm265cj0081,Text,Technical report,,,,
sp804jw4413,px507jb1735,Text,Documentation,,,,
sp917bp9604,xm889sd1281,Text,Journal/periodical issue,,,,
sq073bv1790,rr255gf6892,Text,Report,Documentation,,,
sq291fn2326,xm889sd1281,Text,Journal/periodical issue,,,,
sr290tb9827,pf670qd3191,Image,Poster,Data,Text,,
sr464xh8065,xm889sd1281,Text,Journal/periodical issue,,,,
sr501jn0902,xm889sd1281,Text,Journal/periodical issue,,,,
sr777yx9772,kq629sd5182,Text,Technical report,,,,
ss205nw6650,gm265cj0081,Text,Technical report,,,,
ss220mq0904,rr255gf6892,Text,Report,Documentation,,,
ss349rm4440,kk382jq8063,Image,Documentation,,,,
ss901nw9100,pf670qd3191,Image,Poster,Data,Text,,
st338hn0361,xm889sd1281,Text,Journal/periodical issue,,,,
st523wj2034,pf670qd3191,Image,Poster,Data,Text,,
st885yv3513,xm889sd1281,Text,Journal/periodical issue,,,,
st907wm0009,xm889sd1281,Text,Journal/periodical issue,,,,
sv505qq7859,xm889sd1281,Text,Journal/periodical issue,,,,
sv570fj9800,pf670qd3191,Image,Poster,Data,Text,,
sv819td9283,kq629sd5182,Text,Technical report,,,,
sw057np8165,xm889sd1281,Text,Journal/periodical issue,,,,
sw321tg6624,kq629sd5182,Text,Technical report,,,,
sw589ts9300,qy070zf4368,"software, multimedia",Code,Data,,,
sw680wv2280,tb053xc7429,Text,Journal/periodical issue,,,,
sw728dw6982,fk441ps0303,Sound,Podcast,,,,
sw756sw8153,tb053xc7429,Text,Journal/periodical issue,,,,
sw860sw0891,pf670qd3191,Image,Poster,Data,Text,,
sx324kq4239,tb053xc7429,Text,Journal/periodical issue,,,,
sx492rh2858,rr255gf6892,Text,Report,Documentation,,,
sx552zw8429,gs860rq5377,Text,Report,,,,
sx574hh1239,xm889sd1281,Text,Journal/periodical issue,,,,
sx590rg4630,kq629sd5182,Text,Technical report,,,,
sx595qy8525,xm889sd1281,Text,Journal/periodical issue,,,,
sx697cb4887,pf670qd3191,Image,Poster,Data,Text,,
sx866kx0380,xm889sd1281,Text,Journal/periodical issue,,,,
sy416rh3970,kq629sd5182,Text,Technical report,,,,
sy439nm4532,xm889sd1281,Text,Journal/periodical issue,,,,
sy927xh9353,tb053xc7429,Text,Journal/periodical issue,,,,
sz159yf7931,tb053xc7429,Text,Journal/periodical issue,,,,
sz249ym9704,kv708vv4482,Text,Article,Conference session,,,
sz273tt1006,bs335mc1127,Text,Essay,,,,
tb042bz9646,tb053xc7429,Text,Journal/periodical issue,,,,
tb139gn2220,kq629sd5182,Text,Technical report,,,,
tb305wf5309,xm889sd1281,Text,Journal/periodical issue,,,,
tb756jg0064,kq629sd5182,Text,Technical report,,,,
tb914zk8256,xt984kp6950,Image,Documentation,,,,
tc043pn4623,zm381kw7359,Sound,Sound recording,Ethnography,,,
tc068kx4971,xm889sd1281,Text,Journal/periodical issue,,,,
tc162zz8590,xm889sd1281,Text,Journal/periodical issue,,,,
tc287cf8098,pf670qd3191,Image,Poster,Data,Text,,
tc366yc5176,tb053xc7429,Text,Journal/periodical issue,,,,
tc489ss5542,pf670qd3191,Image,Poster,Data,Text,,
tc625tb6216,rr255gf6892,Text,Report,Documentation,,,
td341fd9085,kq629sd5182,Text,Technical report,,,,
td420kt6864,xm889sd1281,Text,Journal/periodical issue,,,,
td539fp3125,kk382jq8063,Image,,,,,
td603xj1523,gm265cj0081,Text,Technical report,,,,
td675km9733,kq629sd5182,Text,Technical report,,,,
td762cj3865,tb053xc7429,Text,Journal/periodical issue,,,,
tf321kg7835,xm889sd1281,Text,Journal/periodical issue,,,,
tf460xr7448,tb053xc7429,Text,Journal/periodical issue,,,,
tf661fw3407,tb053xc7429,Text,Journal/periodical issue,,,,
tf712tw2002,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
th023vb8359,xm889sd1281,Text,Journal/periodical issue,,,,
th539tz9584,tb053xc7429,Text,Journal/periodical issue,,,,
tj495jx9542,xm889sd1281,Text,Journal/periodical issue,,,,
tj941qr2041,pf670qd3191,Image,Poster,Data,Text,,
tk223cx6173,xm889sd1281,Text,Journal/periodical issue,,,,
tk433rb2794,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
tm094wm7309,xm889sd1281,Text,Journal/periodical issue,,,,
tm098cy6884,gm265cj0081,Text,Technical report,,,,
tm461wy4388,rr255gf6892,Text,Report,Documentation,,,
tm540km6559,xm889sd1281,Text,Journal/periodical issue,,,,
tm555rv2522,wt021dc3029,Data,Data,Documentation,,,
tn076jk4025,xm889sd1281,Text,Journal/periodical issue,,,,
tn319pj3597,xm889sd1281,Text,Journal/periodical issue,,,,
tn506fk6688,cb946pf0135,Text,Government document,Data,,,
tn538dr5273,px507jb1735,Text,Documentation,,,,
tn565sg1213,pf670qd3191,Image,Poster,Data,Text,,
tn630bz2953,yw836rh9143,Video,Presentation recording,Unedited recording,Speech,,
tp025mq4329,gm265cj0081,Text,Technical report,,,,
tp238jy6249,xm889sd1281,Text,Journal/periodical issue,,,,
tp263nt1036,tb053xc7429,Text,Journal/periodical issue,,,,
tp553sz5439,xm889sd1281,Text,Journal/periodical issue,,,,
tp632cy5809,xn235kn0506,Text,Correspondence,Government document,,,
tp962mq3896,rr255gf6892,Text,Report,Documentation,,,
tq091jx5921,tb053xc7429,Text,Journal/periodical issue,,,,
tq191kt8898,xm889sd1281,Text,Journal/periodical issue,,,,
tq192xq2234,wt021dc3029,Data,Data,Documentation,,,
tq416pk1411,xm889sd1281,Text,Journal/periodical issue,,,,
tq484qm2795,pf670qd3191,Image,Poster,Data,Text,,
tq524vp7034,pf670qd3191,Image,Poster,Data,Text,,
tq973kf0425,qq279mc0438,Text,Documentation,,,,
tr967nh8562,vx401mn2884,Data,Database,Code,,,
ts453jb8444,pf670qd3191,Image,Poster,Data,Text,,
tt077rt2826,kq629sd5182,Text,Technical report,,,,
tt285pn0136,rr255gf6892,Text,Report,Documentation,,,
tw797wb4650,gm265cj0081,Text,Technical report,,,,
tx287mn1141,kq629sd5182,Text,Technical report,,,,
tx318pr4211,tb053xc7429,Text,Journal/periodical issue,,,,
tx480zt6533,xm889sd1281,Text,Journal/periodical issue,,,,
tx509sr6198,rr255gf6892,Text,Report,Documentation,,,
tx576jq0218,xm889sd1281,Text,Journal/periodical issue,,,,
ty050zf8370,xm889sd1281,Text,Journal/periodical issue,,,,
ty842nk2367,pf670qd3191,Image,Poster,Data,Text,,
ty870gh9714,px507jb1735,Text,Manuscript,Image,,,
ty982db8567,tb053xc7429,Text,Journal/periodical issue,,,,
ty997vz5847,pn826mx7934,Video,Presentation recording,,,,
tz498dy4919,pf670qd3191,Image,Poster,Data,Text,,
tz766vs5402,gm265cj0081,Text,Technical report,,,,
vb200tq2735,pf670qd3191,Image,Poster,Data,Text,,
vb857ts2577,xn235kn0506,Text,Government document,Documentation,,,
vc261yf8781,pf670qd3191,Image,Poster,Data,Text,,
vc346kz7097,pf670qd3191,Image,Poster,Data,Text,,
vc399wz8347,xm889sd1281,Text,Journal/periodical issue,,,,
vc495yj8430,tb053xc7429,Text,Journal/periodical issue,,,,
vc603tt4023,gs860rq5377,Text,Report,,,,
vc646nx4500,pf670qd3191,Image,Poster,Data,Text,,
vd066ct9425,gm265cj0081,Text,Technical report,,,,
vd108qq5852,tb053xc7429,Text,Journal/periodical issue,,,,
vd579qy7585,pf670qd3191,Image,Poster,Data,Text,,
vf728sh2937,kq629sd5182,Text,Technical report,,,,
vf756wn3110,xm889sd1281,Text,Journal/periodical issue,,,,
vf974rw3114,xm889sd1281,Text,Journal/periodical issue,,,,
vg414dw1728,xn235kn0506,Text,Government document,Documentation,,,
vg541yp3616,xm889sd1281,Text,Journal/periodical issue,,,,
vg607yt4007,pf670qd3191,Image,Poster,Data,Text,,
vh414vj7107,xm889sd1281,Text,Journal/periodical issue,,,,
vh684my5118,fk441ps0303,Sound,Podcast,Text,Transcript,,
vh718nh5893,xm889sd1281,Text,Journal/periodical issue,,,,
vj226ds6666,px507jb1735,Text,Documentation,,,,
vj555dg2196,xn235kn0506,Text,Government document,Correspondence,,,
vj888ts2266,xm889sd1281,Text,Journal/periodical issue,,,,
vk012pn4867,xm889sd1281,Text,Journal/periodical issue,,,,
vk053jj1711,xm889sd1281,Text,Journal/periodical issue,,,,
vk089dz6571,tb053xc7429,Text,Journal/periodical issue,,,,
vm674vs5744,xm889sd1281,Text,Journal/periodical issue,,,,
vm786bj8253,pf670qd3191,Image,Poster,Data,Text,,
vn310ry6452,xm889sd1281,Text,Journal/periodical issue,,,,
vp017ff7732,xn235kn0506,Text,Government document,Documentation,,,
vp059cc3126,xm889sd1281,Text,Journal/periodical issue,,,,
vp318zz8418,xm889sd1281,Text,Journal/periodical issue,,,,
vp360kv7629,tb053xc7429,Text,Journal/periodical issue,,,,
vp698tg9968,xm889sd1281,Text,Journal/periodical issue,,,,
vp727zz3699,xm889sd1281,Text,Journal/periodical issue,,,,
vq047cb3590,pf670qd3191,Image,Poster,Data,Text,,
vq436sq9834,gm265cj0081,Text,Technical report,,,,
vq631yz5779,xm889sd1281,Text,Journal/periodical issue,,,,
vr174qb2453,tb053xc7429,Text,Journal/periodical issue,,,,
vr477zv6537,pf670qd3191,Image,Poster,Data,Text,,
vr646xy0142,rr255gf6892,Text,Report,Documentation,,,
vr809nc4211,tb053xc7429,Text,Journal/periodical issue,,,,
vr813gk6824,hn730ks3626,Image,Poster,Conference session,,,
vr835kx1498,kq629sd5182,Text,Technical report,,,,
vs132mc7125,kq629sd5182,Text,Technical report,,,,
vs216db6385,pf670qd3191,Image,Poster,Data,Text,,
vs545qf7405,xm889sd1281,Text,Journal/periodical issue,,,,
vt073cc9067,nz851dz8474,Text,Documentation,Data,,,
vt540gb5597,px507jb1735,Text,Documentation,,,,
vv214hp4568,cb946pf0135,Text,Government document,White paper,,,
vv534gd3897,kq629sd5182,Text,Technical report,,,,
vw384wd4503,tb053xc7429,Text,Journal/periodical issue,,,,
